page,time_in_video,mode,font_size,color,send_time,danmu_pool,user_hash,danmu_id,content
1,1.139,1,25,16777215,1644318974,0,fcdcef85,983377851047534592,保护
1,275.653,1,25,16777215,1644318350,0,514cb9a8,983372614664568832,我笑死了
1,365.107,1,25,16777215,1644317996,0,4f32f92a,983369647057477632,我QQ空间总是出现一些很早的QQ号，来访问，并且还好像是色情，诈骗之类的
1,536.482,1,25,16777215,1644317031,0,5414f289,983361543840096256,新的一年，愿天下无诈。
1,330.67,1,25,16777215,1644316781,0,99cca11e,983359454196957184,我是红╰(⇀‸↼)╯
1,276.758,1,25,16777215,1644316081,0,ce9818a6,983353579449712640,妇炎洁？是说好耳熟
1,296.205,1,25,16777215,1644315732,0,88902660,983350652786499584,我们都用妇炎洁
1,55.044,5,25,15138834,1644315299,0,e29651d8,983347020241682432,tel?
1,235.879,1,25,16777215,1644314477,0,eb783ecd,983340120518483968,厉害
1,264.783,1,25,16777215,1644314101,0,d29d4479,983336973216120832,妇炎洁
1,21.94,1,25,16777215,1644312308,0,52bdb6c,983321931620712448,同学遇到过，被骗两百
1,0.0,1,25,16777215,1644311140,0,20e208de,983312135432691712,章云，我是你哥章杰初中同学啊，来帮化州老乡顶视频
1,9.598,1,25,104601,1644310602,0,50779fb8,983307617909276672,双厨狂喜
1,260.628,1,25,16777215,1644308220,0,46db428d,983287638723788800,从零开始
1,184.104,5,25,16777215,1644308171,0,dd0cdbf5,983287222684459008,鸡你太美
1,349.855,5,25,16646914,1644301705,0,d0530616,983232988035792896,fyj，杰哥
1,364.669,1,25,16777215,1644300618,0,d29ba3d9,983223868471590912,啊，我拿注册机注册了几万个。
1,272.378,1,25,16777215,1644298815,0,84adeb43,983208737866678272,嗯？？？
1,278.109,1,25,16777215,1644293502,0,d80c703d,983164173576093696,妇炎洁
1,54.219,1,25,16777215,1644286840,0,fd480ede,983108289142063104,地址也匿名的
1,365.364,1,25,16777215,1644285995,0,64245c21,983101196201009152,我之前也是没了一个QQ
1,292.02,1,25,16707842,1644282801,0,d2a88069,983074404229160960,妇炎洁？？？
1,213.579,1,25,15138834,1644262858,0,ede294cb,982907108125810688,nb
1,60.333,1,25,16777215,1644261463,0,33424fa9,982895410883231744,坡子街直呼内行
